,Temp,Grid,Mixture Fract
145,1800.6379827505857,0.010079787234042552,0.09206053492692395
146,1807.4729307337536,0.010086436170212765,0.09090923087046822
147,1814.0807684502138,0.010093085106382977,0.08978603273314278
148,1820.4480741945401,0.01009973404255319,0.088689971955018
149,1826.5612666141442,0.010106382978723403,0.08762011552777267
150,1832.4066023532191,0.010113031914893617,0.08657556665658013
151,1837.9701666640494,0.01011968085106383,0.08555546440576653
152,1843.2378594598615,0.010126329787234042,0.08455898240867728
153,1848.1953805128767,0.010132978723404254,0.08358532673453355
154,1852.8282188713117,0.010139627659574466,0.0826337330034996
155,1857.1216530233667,0.01014627659574468,0.08170346282702942
156,1861.0607697726844,0.010152925531914894,0.08079379962773153
157,1864.6305110510204,0.010159574468085106,0.07990404386790559
158,1867.8157587591413,0.010166223404255319,0.07903350769689353
159,1870.6014679126722,0.010172872340425531,0.07818150902395739
160,1872.9728575450524,0.010179521276595743,0.07734736504481897
161,1874.9156666460945,0.010186170212765957,0.07653038530340955
162,1876.4164786103943,0.010192819148936171,0.07572986445855585
163,1877.4631121010325,0.010199468085106383,0.07494507504405674
164,1878.0450690172609,0.010206117021276596,0.07417526064707913
165,1878.1540218505968,0.010212765957446808,0.07341963006197257
166,1877.7843139761221,0.01021941489361702,0.07267735307523698
167,1876.9334385740403,0.010226063829787232,0.07194755857049329
168,1875.6024563602887,0.010232712765957445,0.071229335582295
169,1873.7963105597232,0.010239361702127659,0.07052173775936366
170,1871.5240006810077,0.010246010638297873,0.06982379142568491
171,1868.798585084799,0.010252659574468085,0.0691345070791277
172,1865.6369956090584,0.010259308510638297,0.06845289378964423
173,1862.0596641994946,0.01026595744680851,0.06777797561273836
174,1858.0899793773995,0.010272606382978722,0.06710880887836024
175,1853.7536068613733,0.010279255319148936,0.06644449909609976
176,1849.0777212804853,0.01028590425531915,0.06578421625503837
177,1844.0902028640503,0.010292553191489362,0.06512720748205747
178,1838.8188534732042,0.010299202127659574,0.06447280632069785
179,1833.290680688542,0.010305851063829786,0.0638204382515966
180,1827.5312882029616,0.010312499999999999,0.06316962243816596
181,1821.5643974323932,0.010319148936170213,0.06251996999773983
182,1815.4115111744193,0.010325797872340427,0.06187117933456372
183,1809.091717211709,0.010332446808510639,0.0612230292113313
184,1802.6216193514817,0.010339095744680851,0.06057537028266608
185,1796.015376247755,0.010345744680851063,0.059928115782279044
186,1789.2848245865216,0.010352393617021276,0.059281231967912386
187,1782.4396624578446,0.01035904255319149,0.058634728808667214
188,1775.4876703205477,0.010365691489361704,0.05798865126954612
189,1768.4349500643075,0.010372340425531916,0.057343071425582155
190,1754.0413302448997,0.01038563829787234,0.05605132458123323
191,1739.2872386192425,0.010398936170212767,0.05476282042924531
192,1724.1819611709568,0.010412234042553193,0.05347855405964082
193,1708.7265206073475,0.010425531914893617,0.05219952202448723
194,1692.91697879632,0.010438829787234042,0.05092667245272867
195,1676.7466288890719,0.010452127659574468,0.04966088081074401
196,1643.2996255643932,0.010478723404255319,0.04714123803997037
197,1608.3263643428297,0.01050531914893617,0.04465787162674666
198,1571.7689697488295,0.01053191489361702,0.042215012744445626
199,1533.5810468679529,0.010558510638297871,0.0398161867323977
200,1493.729889752078,0.010585106382978722,0.0374644635333929
201,1452.1974078681585,0.010611702127659575,0.035162674043535305
202,1408.9802935876655,0.010638297872340425,0.0329135994755898
203,1317.527320354717,0.010691489361702129,0.02851423950777535
204,1219.9827679275697,0.01074468085106383,0.024354982757659235
205,1169.2431978565482,0.01077127659574468,0.022412649232390305
206,1117.3017324288041,0.010797872340425532,0.02054004654344328
207,1064.3439700399176,0.010824468085106382,0.018739733239282276
208,1010.6042604727533,0.010851063829787233,0.017013867040706537
209,956.373005482829,0.010877659574468084,0.01536428969585394
210,901.9986934520226,0.010904255319148935,0.01379270981429353
211,874.9068478926004,0.01091755319148936,0.013047528378322867
212,847.9373531230074,0.010930851063829787,0.012322522235064583
213,821.1489896881824,0.010944148936170212,0.011617950902845509
214,807.845447470194,0.010950797872340424,0.011276112207322454
215,794.6112530578799,0.010957446808510638,0.01093948083024953
216,781.4544501024928,0.010964095744680852,0.010608095235727196
217,768.3831696901184,0.010970744680851064,0.01028199525182054
218,755.4056054297014,0.010977393617021276,0.00996122189193816
219,742.5299867501227,0.010984042553191489,0.009645817142648363
220,729.7645507793108,0.0109906914893617,0.009335823723093887
221,717.1175132382868,0.010997340425531915,0.009031284821354896
222,704.5970388303765,0.011003989361702129,0.008732243813067277
223,692.2112116332275,0.011010638297872341,0.00843874396732972
224,667.8675901387994,0.011023936170212766,0.007863618124203154
225,644.1467416734257,0.011037234042553192,0.007311238537034587
226,632.5416866655856,0.011043882978723406,0.007046000595003667
227,621.1166303280936,0.011050531914893618,0.00678654267432023
228,609.8783678845804,0.01105718085106383,0.006532898769515557
229,598.8334270302679,0.011063829787234043,0.006285100323587476
230,587.9880523264659,0.011070478723404255,0.006043175936184883
231,577.3481912187129,0.011077127659574467,0.005807151075597337
232,566.9194814017775,0.01108377659574468,0.0055770477946046546
233,556.7072392661886,0.011090425531914893,0.005352884450454408
234,536.9445575517881,0.01110372340425532,0.004918668764813432
235,518.085476551841,0.011117021276595744,0.004508365861724688
236,500.1589536471091,0.01113031914893617,0.004121945959101594
237,483.1880043855814,0.011143617021276597,0.0037592938814104975
238,467.18937209926696,0.011156914893617021,0.0034202016221889977
239,452.1731954424034,0.011170212765957447,0.0031043617982305337
240,438.14270806340113,0.011183510638297874,0.002811362485098549
241,425.0940161005514,0.011196808510638298,0.0025406840200798524
242,401.8314108264103,0.01122340425531915,0.0020567155444924344
243,382.1065748737236,0.011250000000000001,0.001651888857277845
244,365.6769011069979,0.011276595744680852,0.0013187280402733434
245,341.0941794862036,0.011329787234042554,0.0008210953363975288
246,324.8663774131295,0.011382978723404255,0.0004995683630991983
247,314.6543914737698,0.011436170212765957,0.00030005331349905473
248,308.4850519951364,0.01148936170212766,0.0001801676980993547
249,304.88484412074575,0.011542553191489363,0.00010983227049165502
250,302.84567247314857,0.011595744680851065,6.920895266525172e-05
251,301.00874851240144,0.011702127659574468,3.0484951953753094e-05
252,300.351372905071,0.011808510638297872,1.4708926872791326e-05
253,300.1291036711966,0.011914893617021277,7.97959815667624e-06
254,300.02255199790903,0.012127659574468085,2.956192203175608e-06
255,300.0042961779163,0.012340425531914893,1.226873677706194e-06
256,300.0003014778847,0.01276595744680851,2.5561654422041896e-07
257,300.00001843007504,0.013191489361702127,4.883921771803843e-08
258,300.0000010048335,0.013617021276595745,8.555119593333344e-09
259,300.00000004974584,0.014042553191489362,1.3843931557949602e-09
260,300.00000000226834,0.01446808510638298,2.0886565527616115e-10
261,300.0000000000964,0.014893617021276596,2.963829108258369e-11
262,300.00000000000387,0.015319148936170212,3.986812945506424e-12
263,300.00000000000017,0.01574468085106383,5.119111950126755e-13
264,300.0,0.016170212765957447,6.313677958848482e-14
265,300.0,0.016595744680851062,7.515752285877565e-15
266,300.0,0.01702127659574468,8.697754870896884e-16
267,300.0,0.017446808510638297,9.664172078774317e-17
268,300.0,0.017872340425531916,7.43397852213409e-18
269,300.0,0.01829787234042553,0.0
270,300.0,0.01872340425531915,0.0
271,300.0,0.019148936170212766,0.0
272,300.0,0.01957446808510638,0.0
273,300.0,0.02,0.0
